ch1stim1;ch1stim2;ch2stim1;ch2stim2;ch3stim1;ch3stim2;ch4stim1;ch4stim2
-0,202449;-0,22198;0,024007;0,346273;-0,429688;-0,46875;-0,169922;-0,228516
-0,177284;-0,187049;-0,038249;0,030111;-0,335612;-0,345378;-0,126172;-0,155469
-0,191556;-0,220853;0,049642;0,127767;-0,427734;-0,349609;-0,202344;-0,221875
-0,176908;-0,186674;0;0;-0,267904;-0,258138;-0,110547;-0,159375
-0,208834;-0,228365;0;0;-0,335612;-0,198893;-0,128906;-0,177734
-0,21259;-0,193059;0;0;-0,298502;-0,357096;-0,148828;-0,129297
-0,256911;-0,217849;0;0;-0,393229;-0,373698;-0,220703;-0,191406
-0,180288;-0,170523;0;0;-0,254557;-0,195963;-0,115625;-0,164453
-0,207707;-0,237004;0;0;-0,352213;-0,235026;-0,214063;-0,24336
-0,188552;-0,188552;0;0;-0,264974;-0,382162;-0,101563;-0,091797
-0,200571;-0,239634;0;0;-0,355469;-0,365234;-0,167188;-0,255078
-0,207332;-0,158504;0;0;-0,25293;-0,165039;-0,148047;-0,089453
-0,18104;-0,190805;0;0;-0,357096;-0,347331;-0,157813;-0,275
-0,19043;-0,180664;-0,077718;0,088298;-0,288086;-0,317383;-0,077734;-0,155859
-0,194937;-0,243765;0,040283;-0,614014;-0,381185;-0,351888;-0,194531;-0,223828
-0,169021;-0,198318;0,08016;0,109457;-0,282877;-0,185221;-0,120313;-0,159375
-0,216722;-0,226487;-0,07609;0,382894;-0,395508;-0,395508;-0,019531;-0,019531
-0,184044;-0,184044;-0,080973;0,133871;-0,282227;-0,291992;-0,010938;-0,010938
-0,21259;-0,241887;0,12736;0,586344;-0,358073;-0,31901;-0,014453;-0,024219
-0,154372;-0,183669;-0,121256;-0,316569;-0,289063;-0,240234;-0,097656;-0,097656
-0,242638;-0,242638;-0,006104;0,130615;-0,427409;-0,476237;-0,144922;-0,144922
-0,200571;-0,200571;-0,130615;-0,062256;-0,302734;-0,283203;-0,098828;-0,108594
-0,175406;-0,233999;0,083822;0,240072;-0,368164;-0,270508;-0,132031;-0,200391
-0,166391;-0,195688;-0,088704;-0,127767;-0,302083;-0,263021;-0,114063;-0,133594
-0,205078;-0,253906;0,061035;0,05127;-0,408854;-0,545573;-0,148828;-0,168359
-0,172776;-0,172776;-0,099284;-0,089518;-0,305013;-0,295248;-0,098828;-0,108594
-0,171649;-0,220478;0,14445;0,017497;-0,351237;-0,253581;0;0
-0,194186;-0,194186;-0,189616;-0,238444;-0,331055;-0,125977;0;0
-0,178035;-0,246394;0,120443;-0,065104;-0,418945;-0,506836;0;0
-0,187425;-0,187425;-0,136312;-0,194906;-0,314453;-0,304688;-0,355078;-0,413672
-0,217473;-0,227239;-0,018311;-0,018311;-0,404623;-0,355794;-1,919922;1,751953
-0,175781;-0,224609;-0,104167;-0,201823;-0,323568;-0,528646;0;5,449219
-0,190054;-0,229116;0,027262;0,066325;-0,397461;-0,387695;-0,139453;-0,119922
-0,171274;-0,210337;-0,11556;0,021159;-0,277344;-0,140625;-0,078516;-0,098047
-0,21259;-0,222356;-0,069173;0,018718;-0,395833;-0,307943;-0,163672;-0,114844
-0,178786;-0,217849;-0,205078;-0,332031;-0,316081;-0,530924;-0,022265;-0,041797
-0,206956;-0,236253;-0,018718;-0,028483;-0,401042;-0,391276;-0,01875;-0,057813
-0,167518;-0,196815;-0,09318;0,024007;-0,282227;-0,194336;-0,090625;-0,110156
-0,169772;-0,208834;0,006104;0,025635;-0,386719;-0,357422;-0,046484;-0,114844
-0,188176;-0,197942;-0,056559;0,070394;-0,323242;-0,518555;-0,064063;-0,093359
-0,207332;-0,226863;-0,026449;0,256754;-0,405924;-0,620768;-0,066016;-0,105078
-0,184796;-0,17503;-0,019531;0,087891;-0,323242;-0,313477;-0,086719;-0,086719
-0,202825;-0,21259;0;-0,068359;-0,417318;-0,339193;-0,122656;-0,093359
-0,182542;-0,211839;-0,097656;0,039063;-0,345378;-0,423503;-0,130078;-0,14961
-0,209961;-0,249023;-0,025635;-0,435791;-0,414063;-0,394531;-0,120313;-0,08125
-0,193059;-0,193059;-0,024821;-0,122477;-0,289714;-0,250651;-0,10625;-0,135547
-0,250901;-0,280198;-0,022786;-0,30599;-0,406901;-0,338542;-0,157813;-0,079688
-0,2186;-0,179537;-0,104574;0,041911;-0,343099;-0,382162;-0,171484;-0,103125
-0,275691;-0,246394;0;9,990234;-0,423177;-0,384115;-0,137891;-0,128125
-0,190805;-0,190805;0;0;-0,331706;-0,351237;-0,136719;-0,166016
-0,279071;-0,308368;-0,028483;-0,106608;-0,401367;-0,303711;-0,151172;-0,112109
-0,187049;-0,187049;-0,071208;-0,188395;-0,314779;-0,256185;-0,08711;-0,08711
-0,238507;-0,306866;-0,046387;0,480957;-0,435221;-0,41569;-0,130859;-0,111328
-0,137094;-0,205454;-0,032959;0,10376;-0,330078;-0,349609;-0,096094;-0,183984
-0,247146;-0,286208;0,122884;0,005697;-0,398438;-0,349609;-0,069922;-0,148047
-0,276067;-0,168645;0;0;-0,441732;-0,217123;-0,198438;-0,08125
-0,238507;-0,267803;0,070394;1,203207;-0,420898;-0,44043;-0,084766;-0,143359
-0,167893;-0,177659;0,098063;0,400797;-0,304688;-0,304688;-0,097656;-0,146484
-0,262921;-0,301983;0,117594;-0,224202;-0,405273;-0,327148;-0,107812;-0,107812
-0,156626;-0,156626;0,000814;0,16683;-0,305338;-0,344401;-0,020703;-0,020703
-0,250526;-0,270057;0,172933;0,163167;-0,413737;-0,38444;-0,082812;-0,463672
-0,193059;-0,193059;-0,120443;-0,198568;-0,341146;-0,282552;-0,011719;-0,011719
-0,253155;-0,282452;0,054525;-0,043131;-0,399414;-0,428711;0;0
-0,208083;-0,188552;-0,165609;-0,048421;-0,31901;-0,192057;0;0
-0,228365;-0,257662;0,151774;-0,053304;-0,387044;-0,377279;0;0
-0,205454;-0,195688;-0,137533;-0,205892;-0,361328;-0,439453;0;0
-0,233248;-0,330904;0,061442;-0,192464;-0,399414;-0,350586;0;0
-0,172025;-0,16226;-0,04598;0,100505;-0,305664;-0,168945;0;0
-0,258038;-0,248272;0,085856;0,037028;-0,457357;-0,496419;-0,978125;-1,651953
-0,18104;-0,161509;-0,110677;-0,08138;-0,327148;-0,288086;-0,105469;-0,154297
-0,264799;-0,274564;0,102132;0,082601;-0,405273;-0,239258;-0,071875;-0,071875
-0,169396;-0,149865;-0,010986;-0,06958;-0,352539;-0,352539;-0,078906;-0,06914
-0,238507;-0,316632;0,046793;-0,050863;-0,425456;-0,474284;-0,103906;-0,123437
-0,215595;-0,166767;-0,184326;-0,174561;-0,33138;-0,282552;-0,097266;-0,067969
-0,274189;-0,313251;-0,025228;0,043131;-0,429037;-0,263021;-0,122656;-0,132422
-0,170147;-0,150616;-0,060628;-0,08016;-0,372721;-0,35319;-0,114844;-0,144141
-0,25954;-0,298603;0,013021;0,022787;-0,422852;-0,540039;-0,120703;-0,140234
-0,203576;-0,203576;-0,198975;-0,325928;-0,337565;-0,298502;-0,123047;-0,142578
-0,272311;-0,262545;0,004069;0,199382;-0,388672;-0,144531;-0,025781;0,013281
-0,177284;-0,167518;-0,078939;-0,157064;-0,315755;-0,257162;-0,032031;-0,0125
-0,258789;-0,239258;0,14445;0,3007;-0,436849;-0,661458;-0,050391;-0,040625
-0,182167;-0,201698;-0,161133;-0,19043;-0,326498;-0,346029;-0,051563;-0,090625
-0,259916;-0,289213;0,013834;0,111491;-0,389974;-0,233724;-0,107031;-0,067969
-0,186298;-0,186298;-0,012207;-0,100098;-0,341146;-0,292318;-0,099609;-0,060547
-0,24076;-0,289588;-0,020345;0,135905;-0,424479;-0,522135;-0,033594;-0,072656
-0,175406;-0,185171;-0,065104;-0,065104;-0,315104;-0,315104;-0,017578;-0,085938
-0,263296;-0,292593;-0,004476;-0,141195;-0,390299;-0,214518;-0,086328;-0,066797
-0,158504;-0,168269;-0,072835;-0,190023;-0,301758;-0,311523;-0,001953;-0,070313
-0,268555;-0,297852;-0,061849;-0,071615;-0,418945;-0,467773;-0,116015;-0,076953
-0,192683;-0,163386;-0,117188;0,029297;-0,310547;-0,339844;-0,095703;-0,076172
-0,266301;-0,256536;-0,066732;0,382487;-0,405599;-0,288412;-0,092578;-0,053515
-0,164138;-0,173903;-0,097656;-0,117188;-0,293945;-0,323242;-0,003516;-0,062109
-0,262921;-0,292218;-0,029297;-0,048828;-0,421224;-0,440755;-0,140234;-0,101172
-0,170898;-0,170898;-0,055746;0,022379;-0,294271;-0,284505;0,011719;-0,066406
-0,241511;-0,270808;-0,028076;0,430908;-0,404948;-0,365885;-0,084375;-0,133203
-0,191932;-0,172401;0,041504;0,041504;-0,341471;-0,331706;-0,078125;-0,078125
-0,254657;-0,29372;-0,033773;-0,160726;-0,425456;-0,425456;-0,108984;-0,069922
-0,185171;-0,194937;-0,088297;-0,176188;-0,317708;-0,307943;-0,017188;-0,095313
-0,249023;-0,307617;-0,092367;-0,072835;-0,398763;-0,27181;-0,105859;-0,096094
-0,176157;-0,156626;-0,05778;-0,067545;-0,332357;-0,30306;-0,103906;-0,035547
-0,262921;-0,311749;0,015462;-0,062663;-0,432617;-0,481445;-0,077734;-0,116797
-0,21259;-0,193059;-0,282389;-0,21403;-0,326172;-0,345703;-0,06875;-0,06875
-0,233999;-0,273062;0,032552;0,14974;-0,411133;-0,313477;-0,13164;-0,141406
-0,185171;-0,16564;-0,061442;-0,090739;-0,353516;-0,314453;-0,071875;-0,071875
-0,188176;-0,031926;0,026042;-0,100912;-0,303711;-0,12793;-0,110547;-0,022656
-0,15287;-0,016151;-0,148519;-0,109457;-0,211263;-0,025716;-0,071485;-0,022656
-0,264423;-0,049579;-0,068359;0,136719;-0,378255;0,051432;-0,151172;-0,04375
-0,170147;0,005634;-0,038656;-0,067953;-0,316081;-0,042643;-0,048828;0
-0,282452;-0,057843;0,00529;-0,131429;-0,451498;-0,187826;-0,162109;-0,044922
-0,222356;-0,027043;-0,235189;-0,088705;-0,370117;-0,02832;-0,103906;-0,016016
-0,323017;-0,117939;-0,077718;-0,370687;-0,436523;0,149414;-0,115234;-0,144531
-0,209961;-0,004883;-0,103353;-0,113119;-0,430013;-0,097982;-0,099219;-0,099219
-0,32189;-0,136343;-0,026855;-0,134277;-0,496419;-0,27181;-0,167969;-0,021484
-0,211088;-0,025541;-0,168457;-0,129395;-0,412435;-0,041341;-0,040235;-0,079297
-0,359075;-0,114934;0,0236;0,111491;-0,44043;0,057617;-0,071094;-0,129687
-0,247897;-0,023287;-0,068766;0,019125;-0,453451;-0,082357;-0,023828;-0,043359
-0,368464;-0,134089;0,021566;-0,203043;-0,486654;-0,320638;-0,095313;-0,124609
-0,244516;-0,068735;-0,257162;-0,345052;-0,44694;-0,046549;-0,159375;-0,100781
-0,278696;-0,005259;-0,029704;0,370687;-0,37793;0,178711;-0,121094;-0,023438
-0,211839;0,022536;-0,040283;0,08667;-0,357747;-0,074544;-0,084765;0,003125
-0,291842;-0,067233;-0,050863;0,007731;-0,440104;-0,244792;-0,18125;-0,054297
-0,20921;-0,189679;-0,174154;-0,232748;-0,328451;-0,328451;-0,164063;-0,115234
-0,298978;-0,338041;-0,01709;0,100098;-0,390299;-0,175456;-0,096875;-0,184766
-0,21259;-0,163762;-0,09725;-0,116781;-0,333333;-0,313802;-0,134375;-0,075781
-0,269681;-0,308744;0,026449;-0,139567;-0,414713;-0,570963;-0,11836;-0,167188
-0,22198;-0,192683;-0,157471;-0,206299;-0,330404;-0,320638;-0,127344;-0,078516
-0,327524;-0,307993;-0,085856;0,109456;-0,419596;-0,214518;-0,213281;-0,135156
-0,219351;-0,180288;-0,043131;0,054525;-0,356771;-0,356771;-0,084375;-0,055078
-0,259165;-0,307993;0,056152;-0,158691;-0,422852;-0,520508;-0,071875;-0,169531
-0,216722;-0,167893;-0,065104;-0,16276;-0,317383;-0,327148;-0,059375;-0,088672
-0,284706;-0,304237;0,054118;0,063883;-0,410156;-0,175781;-0,104688;-0,192578
-0,172025;-0,201322;-0,062663;-0,043131;-0,388998;-0,418294;-0,096094;-0,135156
-0,303861;-0,323392;-0,050049;-0,128174;-0,416341;-0,533529;-0,219141;-0,13125
-0,180288;-0,180288;-0,101725;-0,257975;-0,307943;-0,278646;-0,045312;-0,084375
-0,298603;-0,327899;-0,007324;0,070801;-0,408203;-0,193359;-0,171875;-0,210938
-0,212214;-0,192683;-0,126953;-0,146484;-0,337565;-0,337565;-0,167578;-0,108984
-0,294471;-0,323768;-0,043132;-0,40446;-0,404297;-0,53125;-0,132422;-0,161719
-0,190054;-0,180288;-0,087891;-0,244141;-0,313477;-0,293945;-0,063281;-0,082813
-0,273062;-0,312124;0,047607;-0,079346;-0,398763;-0,154622;-0,093359;-0,249609
-0,19982;-0,19982;-0,048421;-0,077718;-0,363607;-0,373372;-0,076172;-0,085938
-0,263672;-0,322266;0,00651;-0,159505;-0,422852;-0,549805;-0,101172;-0,140234
-0,211463;-0,211463;-0,14567;-0,311686;-0,316732;-0,306966;-0,070313;-0,167969
-0,277945;-0,317007;-0,037028;0,041097;-0,43099;-0,245443;-0,157422;-0,11836
-0,195313;-0,185547;-0,073242;-0,073242;-0,358398;-0,319336;-0,065625;-0,085156
-0,273438;-0,341797;-0,015462;-0,122884;-0,438802;-0,507162;-0,242188;-0,183594
-0,204327;-0,204327;-0,15096;-0,072835;-0,308268;-0,318034;-0,023828;-0,141016
-0,295598;-0,315129;-0,004883;-0,112305;-0,374674;-0,218424;-0,110938;-0,198828
-0,188927;-0,188927;-0,041504;-0,002441;-0,342123;-0,322591;-0,112891;-0,142188
-0,287335;-0,336163;-0,028483;0,264486;-0,419271;-0,634115;-0,071875;-0,140234
-0,166767;-0,244892;-0,135091;-0,154623;-0,312174;-0,341471;-0,1125;-0,18086
-0,277945;-0,336538;-0,051676;-0,11027;-0,415365;-0,298177;-0,186719;-0,20625
-0,212966;-0,183669;-0,084635;-0,182292;-0,329752;-0,310221;-0,086328;-0,086328
-0,260292;-0,348182;-0,003255;-0,481771;-0,415039;-0,522461;-0,15;-0,276953
-0,199444;-0,20921;-0,163574;-0,231934;-0,347005;-0,356771;-0,121875;-0,121875
-0,291842;-0,301608;-0,044759;-0,064291;-0,413412;-0,364583;-0,13164;-0,13164
-0,206205;-0,225736;-0,21525;-0,332438;-0,339844;-0,261719;-0,117578;-0,137109
-0,292217;-0,311749;-0,104167;0,130208;-0,460287;-0,548177;-0,174609;-0,184375
-0,189303;-0,208834;0,015462;-0,453288;-0,352213;-0,235026;0,00664;-0,051953
-0,288086;-0,327148;0,004883;-0,053711;-0,437826;-0,564779;0;0
-0,201322;-0,191556;-0,30192;-0,087077;-0,076172;-0,056641;0;0
-0,262169;-0,320763;0,056559;-0,031332;0;0;0;0
-0,183669;-0,212966;0,003662;-0,133057;0;0;0;0
-0,310246;-0,300481;-0,20223;0,120036;0;0;0;0
-0,18104;-0,229868;0;0;0;0;0;0
-0,292969;-0,371094;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0,120036;1,184489;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;-9,990234;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;9,990234;0;0;0;0
0;0;0;1,259766;0;0;0;0
0;0;-0,168457;2,077637;0;0;0;0
0;0;0,456543;-2,404785;0;0;0;0
0;0;0;-9,990234;0;0;0;0
0;0;1,965739;-0,602621;0;0;0;0
0;0;0,14974;0,452474;0;0;0;0
0;0;-0,171305;-0,679118;0;0;0;0
0;0;0,797119;-3,118896;0;0;0;0
0;0;-4,744466;2,179362;0;0;-0,052344;-0,179297
0;0;-2,796224;-4,563802;0;0;-0,025;0,004297
0;0;-0,025635;3,206787;0;0;-0,021094;-0,050391
0;0;0,565999;-1,084391;0;0;-0,010938;-0,010938
0;0;-0,501709;-2,073975;0;0;-0,017578;-0,056641
0;0;-3,036296;-0,126139;0,073568;-0,053385;-0,007813;-0,085938
0;0;0,274658;0,430908;-0,024088;0,005208;-0,033203;-0,042969
0;0;-0,320638;0,499674;-0,038086;-0,018555;0,005469;0,015234
0;0;-0,331625;-0,692953;0,037109;0,017578;-0,034766;-0,044531
0;0;-0,218099;-0,325521;-0,012044;-0,002279;-0,011328;-0,001563
0;0;-0,120443;-1,233724;-0,005534;0,05306;-0,028516;-0,057813
0;0;0;0;-0,010091;-0,000325;-0,020703;0,028125
0;0;0,11556;0,222982;0,023438;0,033203;-0,038672;-0,0875
0;0;0;0;-0,01888;-0,038411;-0,031641;-0,021875
0;0;0;0;0,087565;0,058268;-0,025781;-0,00625
0;0;-0,023193;0,054932;-0,006836;0,00293;-0,007031;-0,007031
0,002629;0,002629;0,014242;-0,024821;0,037435;0,027669;-0,020312;-0,020312
0,016902;-0,022161;-0,010986;-0,050049;-0,011719;-0,03125;-0,008594;-0,03789
0,010892;0,010892;0,013021;0,032552;0,027344;0,056641;0,010156;0,019922
0,018029;0,018029;-0,116374;0,049642;0,02474;-0,014323;0,028906;-0,000391
-0,007512;-0,017278;-0,008545;-0,106201;0,025065;0,015299;-0,020703;-0,059766
-0,022161;-0,022161;0,001627;-0,291341;0,001302;0,020833;-0,029297;-0,048828
-0,021409;-0,011644;0,008138;0,017904;0,033203;0,042969;0,008594;-0,010938
-0,015775;-0,00601;-0,071208;0,417074;-0,022461;-0,041992;-0,059766;-0,030469
-0,00601;-0,025541;-0,010579;0,048014;0,026367;0,016602;-0,041406;-0,051172
-0,01878;-0,01878;-0,031738;0,065918;-0,00651;0,022787;-0,043359;-0,033594
-0,01878;-0,01878;-0,008545;0,040283;0,038086;0,038086;-0,022656;-0,012891
-0,032302;-0,003005;-0,367025;0,043131;-0,034831;-0,034831;-0,060937;-0,060937
-0,019156;-0,028921;-0,013428;0,113525;0,039713;0,029948;-0,030469;-0,040235
0,010141;0,000376;0,013834;0,033366;0,002279;0,031576;0,018359;-0,040235
-0,001127;-0,010892;0,004069;-0,327962;0,008138;0,056966;-0,045703;-0,00664
-0,01277;-0,003005;-0,085856;-0,290934;-0,000326;-0,010091;0,019141;-0,049219
-0,014648;-0,014648;-0,008138;-0,125326;0,033203;0,003906;-0,015234;-0,064063
-0,015024;-0,02479;0,017497;-0,16805;0,00651;0,00651;0,015625;-0,023438
-0,022536;-0,022536;0,007731;0,163981;0,021159;0,021159;0,012891;0,003125
-0,004507;-0,004507;0;-0,078125;-0,031576;-0,031576;-0,071485;-0,042188
-0,048453;-0,038687;-0,027262;-0,066325;0,01888;0,038412;-0,060937;-0,041406
-0,011644;-0,011644;-0,033773;0,112711;-0,022787;-0,013021;-0,054688;0,003906
-0,034555;-0,034555;-0,491129;0,710042;0,024414;0,014648;-0,021484;-0,011719
-0,020283;-0,000751;-0,009359;0,361735;-0,032877;-0,013346;-0,065625;-0,007031
-0,055964;-0,036433;-0,022379;-0,051676;0,033529;0,072591;-0,025391;0,013672
-0,026292;0,003005;-0,001627;-0,050456;-0,011068;0,008463;-0,042969;-0,003906
-0,033053;-0,033053;-0,227458;-0,207926;0,033854;-0,005208;0,017969;-0,011328
-0,033804;-0,024039;-0,059814;-0,001221;-0,031901;-0,031901;-0,050391;-0,040625
-0,049204;-0,039438;-0,259603;-0,025228;0,019857;0,097982;-0,03125;0,027344
-0,041692;-0,002629;-0,021566;-0,002035;-0,000651;0,01888;-0,020703;0,018359
-0,066106;-0,036809;-0,300293;-0,358887;0,017253;-0,070638;-0,046484;-0,017188
-0,036433;-0,036433;-0,109863;0,095215;-0,241211;-0,260742;-0,057031;-0,027734
-0,056716;-0,027419;-0,291748;-0,39917;-0,001302;-0,001302;0,005469;0,034766
-0,009015;-0,009015;-0,053304;-0,092367;-0,183919;-0,252279;0,00625;-0,032813
-0,064603;-0,045072;-0,441488;-0,421957;-0,359701;-0,447591;-0,065625;-0,046094
-0,024414;-0,004883;-0,152995;0,100912;-0,198242;-0,178711;-0,045312;-0,016016
-0,043945;-0,063477;-0,378825;-0,388591;-0,376302;-0,42513;-0,005078;-0,053906
-0,013897;-0,013897;-0,135905;-0,05778;-0,030599;-0,040365;-0,045703;-0,026172
-0,053335;-0,014273;-0,495199;-0,270589;-0,041667;-0,031901;-0,042969;0,015625
-0,014648;0,024414;-0,032959;-0,003662;-0,029623;-0,019857;-0,016406;0,003125
-0,042819;-0,052584;-0,440267;-0,508626;-0,077799;-0,058268;-0,020312;-0,049609
0,004883;-0,014648;-0,093587;-0,054525;-0,034831;-0,073893;0,010156;-0,019141
-0,042819;-0,042819;-0,42277;-0,364176;-0,0625;-0,072266;-0,023438;-0,013672
-0,010141;-0,010141;-0,077311;-0,116374;-0,057292;-0,057292;-0,046094;-0,046094
-0,039814;-0,039814;-0,314941;-0,20752;-0,073568;-0,02474;-0,019922;-0,029687
-0,016151;0,00338;-0,050049;-0,001221;-0,072917;-0,04362;0,000781;-0,008985
-0,030799;-0,050331;-0,187581;-0,177816;-0,075521;-0,095052;-0,014453;-0,014453
-0,001878;-0,031175;-0,119629;-0,197754;-0,050781;-0,050781;-0,848047;-1,121484
-0,060096;-0,040565;-0,186768;-0,059814;-0,064779;-0,01595;-0,038281;-0,01875
-0,027794;0,021034;-0,133871;0,120036;-0,064127;-0,015299;-0,034375;-0,005078
-0,043194;-0,033429;-0,383708;-0,325114;-0,065104;-0,026042;-0,023047;-0,032813
-0,023663;-0,033429;-0,11556;-0,076498;-0,055013;-0,123373;-0,023438;-0,033203
-0,021785;-0,041316;-0,40568;-0,288493;-0,053385;0,005208;-0,043359;-0,043359
-0,026292;0,003005;-0,143229;-0,113932;-0,051432;-0,01237;-0,057031;-0,0375
-0,040189;-0,049955;-0,450439;-0,294189;-0,083333;-0,141927;-0,064453;-0,064453
-0,024038;-0,024038;-0,142415;-0,103353;-0,064128;-0,122721;-0,121484;-0,13125
-0,060472;-0,031175;-0,454916;-0,2889;-0,068685;0,019206;-0,076172;-0,056641
-0,022536;0,036057;-0,089518;-0,011393;-0,058594;0;-0,117969;-0,098437
-0,068359;-0,048828;-0,461019;-0,334066;-0,102213;-0,151042;-0,084766;-0,104297
-0,006761;-0,026292;-0,067139;-0,067139;-0,067057;-0,125651;-0,123047;-0,132813
-0,030048;-0,059345;-0,408122;-0,339762;-0,089518;-0,109049;-0,040234;-0,059766
-0,009015;-0,01878;-0,106201;-0,047607;-0,028646;0,020182;-0,069531;-0,098828
-0,036433;-0,06573;-0,450439;-0,313721;-0,021484;-0,050781;-0,039844;-0,059375
-0,009766;0;-0,069173;-0,000814;-0,039063;-0,058594;-0,056641;-0,027344
-0,049579;-0,049579;-0,489502;-0,323486;-0,04362;-0,072917;-0,092578;-0,04375
-0,002254;-0,012019;0,148112;0,148112;-0,075195;-0,045898;-0,051563;-0,061328
-0,061223;-0,051457;-0,469157;-0,391032;-0,432292;-0,207682;-0,073828;-0,044531
-0,006761;-0,016526;0,039469;0,010172;-0,000977;-0,088867;-0,028125;-0,076953
-0,032677;-0,032677;-0,274658;-0,186768;-0,023763;-0,013998;-0,016797;-0,046094
-0,012771;-0,012771;-0,101725;-0,013834;-0,013998;0,034831;-0,098047;-0,029687
-0,05634;-0,05634;-0,520427;-0,725505;-0,073242;-0,083008;-0,083984;-0,074219
-0,007512;0,002254;0,0118;-0,027262;-0,007162;-0,007162;-0,041406;-0,051172
-0,058218;-0,048452;-0,457357;-0,349935;-0,051107;-0,031576;-0,092969;-0,053906
-0,025541;-0,015775;-0,117594;-0,039469;-0,014648;0,053711;-0,108984;-0,079688
-0,049955;-0,040189;-0,431315;-0,314128;-0,068359;0,029297;-0,082031;-0,042969
0,00601;0,015775;-0,016276;-0,113932;0,06901;-0,009115;0,001563;-0,066797
-0,049204;-0,039438;-0,141602;-0,249023;-0,015299;-0,005534;-0,0375;-0,047266
-0,016526;-0,016526;-0,227458;-0,256754;-0,017578;0,080078;-0,082031;-0,082031
-0,054087;-0,015024;-0,522054;-0,277914;-0,063477;0,043945;-0,046484;0,031641
-0,015024;-0,034555;-0,297038;-0,150553;-0,013346;-0,111003;-0,071485;-0,071485
-0,039063;-0,058594;-0,334879;-0,354411;-0,049479;-0,078776;-0,042969;-0,082031
0,005634;-0,043194;-0,097656;-0,146484;-0,082031;-0,003906;-0,066016;-0,105078
-0,024414;-0,043945;-0,328369;-0,406494;-0,058268;-0,16569;-0,020703;-0,059766
-0,00939;-0,019156;-0,077718;-0,204671;-0,689779;-0,611654;-0,066797;-0,096094
-0,021785;-0,041316;-0,375163;-0,111491;-0,551107;-0,472982;-0,016016;-0,025781
0,003756;0,013522;-0,117188;-0,117188;-0,709961;-0,524414;-0,054688;-0,015625
-0,046199;-0,055964;-0,483805;-0,386149;-0,601563;-0,611328;-0,084375;-0,045312
-0,036433;0,012395;-0,260824;0,041911;-0,668945;-0,59082;-0,075781;-0,046484
-0,045448;-0,055213;-0,439453;-0,351563;-0,57194;-0,601237;-0,065234;-0,065234
-0,00601;-0,025541;-0,135091;-0,11556;-0,651367;-0,543945;-0,076562;-0,135156
-0,039063;-0,058594;-0,638021;-0,46224;-0,673503;-0,63444;-0,103906;-0,113672
-0,005634;0,004132;-0,231934;-0,036621;-0,655273;-0,645508;-0,142969;-0,103906
-0,227239;-0,24677;-0,373942;-0,168864;-0,688151;-0,580729;-0,05586;-0,036328
0,00939;-0,000376;-0,153809;-0,212402;-0,662435;-0,545247;-0,105469;-0,115234
-0,048452;-0,058218;-0,417887;-0,085856;-0,636719;-0,646484;-0,069922;-0,108984
-0,001878;-0,001878;-0,097656;-0,136719;-0,676432;-0,656901;-0,061719;-0,139844
-0,126577;-0,136343;-0,529785;-0,246582;-0,665039;-0,577148;-0,096094;-0,047266
-0,014273;0,005259;-0,203451;-0,183919;-0,683919;-0,605794;-0,146875;-0,107812
-0,128456;-0,128456;-0,447184;-0,242106;-0,679688;-0,650391;-0,079297;-0,079297
-0,014273;-0,004507;-0,161133;-0,258789;-0,627604;-0,608073;-0,061328;-0,139453
-0,007136;-0,007136;-0,187582;-0,382894;-0,700195;-0,631836;-0,021094;-0,040625
0,005634;0,025165;-0,038656;-0,302328;-0,659831;-0,562175;-0,074609;-0,123437
-0,767353;-0,630634;-0,610758;-0,073649;-0,732422;-0,625;-0,114453;-0,085156
-0,004132;0,005634;-0,009766;0,361328;-0,64095;-0,650716;-0,065625;-0,133985
-0,799654;-0,584811;-0,372314;-0,284424;-0,748047;-0,591797;-0,036719;-0,066016
0,012771;0,003005;-0,274658;-0,216064;-0,656575;-0,617513;-0,108203;-0,1375
-0,827449;-0,661433;-0,318604;-0,41626;-0,64388;-0,653646;-0,083984;-0,123047
-0,005259;-0,005259;-0,252279;-0,291341;-0,706055;-0,608398;-0,116015;-0,155078
-0,897311;-0,594576;-0,221354;-0,358073;-0,699219;-0,699219;-0,043359;-0,092187
0,005634;-0,004132;-0,151774;-0,366618;-0,654948;-0,567057;-0,053125;-0,160547
-0,934495;-0,592698;-0,477702;-0,262858;-0,695638;-0,676107;-0,117578;-0,06875
-0,001127;-0,049955;-0,211589;-0,240885;-0,660156;-0,699219;-0,104688;-0,153516
